Name,Length,gene,product,reads,reads-with-tail,mean-tail,proportion-with-tail
YLR072W,2282,YLR072W,Protein of unknown function  green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern  YLR072W is not an esssential gene,2879.0,1064.0,30.9605263158,0.369572768322
YLR075W,866,RPL10,"Protein component of the large (60S) ribosomal subunit, responsible for joining the 40S and 60S subunits  regulates translation initiation  has similarity to rat L10 ribosomal protein and to members of the QM gene family",114140.0,108552.0,24.3023620016,0.951042579289
YLR077W,1952,FMP25,Mitochondrial inner membrane protein required for an early step in assembly of respiratory complex III (cytochrome bc1 complex)  mRNA is targeted to mitochondria,1302.0,1243.0,37.6098149638,0.954685099846
YLR079W,1055,SIC1,"Inhibitor of Cdc28-Clb kinase complexes that controls G1/S phase transition, preventing premature S phase and ensuring genomic integrity  phosphorylation targets Sic1p for SCF(CDC4)-dependent turnover  functional homolog of mammalian Kip1",2119.0,1913.0,38.8886565604,0.902784332232
YLR080W,1535,EMP46,"Integral membrane component of endoplasmic reticulum-derived COPII-coated vesicles, which function in ER to Golgi transport",206.0,198.0,38.0454545455,0.961165048544
YLR081W,1925,GAL2,"Galactose permease, required for utilization of galactose  also able to transport glucose",187.0,151.0,33.5761589404,0.807486631016
YLR086W,4457,SMC4,Subunit of the condensin complex  reorganizes chromosomes during cell division  forms a complex with Smc2p that has ATP-hydrolyzing and DNA-binding activity  required for tRNA gene clustering at the nucleolus  potential Cdc28p substrate,2364.0,906.0,21.9922737307,0.383248730964
YLR088W,2045,GAA1,"Subunit of the GPI (glycosylphosphatidylinositol):protein transamidase complex, removes the GPI-anchoring signal and attaches GPI to proteins in the ER",2168.0,1851.0,25.2641815235,0.853782287823
YLR090W,1580,XDJ1,"Putative chaperone, homolog of E. coli DnaJ, closely related to Ydj1p  the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies",414.0,359.0,38.1281337047,0.867149758454
YLR091W,1082,GEP5,"Protein of unknown function, required for mitochondrial genome maintenance  detected in highly purified mitochondria in high-throughput studies  null mutant has decreased levels of cardiolipin and phosphatidylethanolamine",178.0,133.0,29.0526315789,0.747191011236
YLR092W,2882,SUL2,"High affinity sulfate permease  sulfate uptake is mediated by specific sulfate transporters Sul1p and Sul2p, which control the concentration of endogenous activated sulfate intermediates",320.0,293.0,37.4436860068,0.915625
YLR096W,3644,KIN2,Serine/threonine protein kinase involved in regulation of exocytosis  localizes to the cytoplasmic face of the plasma membrane  closely related to Kin1p,803.0,696.0,34.3304597701,0.866749688667
YLR099W-A,464,YLR099W-A,Putative protein of unknown function,2186.0,1027.0,21.8276533593,0.469807868253
YLR100W,1244,ERG27,"3-keto sterol reductase, catalyzes the last of three steps required to remove two C-4 methyl groups from an intermediate in ergosterol biosynthesis  mutants are sterol auxotrophs",3999.0,3558.0,27.8232152895,0.889722430608
YLR104W,596,LCL2,Putative protein of unknown function  mutant is deficient in amounts of cell wall mannosylphosphate and has long chronological lifespan  genetic interactions suggest a role in ER-associated protein degradation (ERAD),1811.0,1522.0,34.1727989488,0.840419657648
YLR107W,1415,REX3,RNA exonuclease  required for maturation of the RNA component of RNase MRP  functions redundantly with Rnh70p and Rex2p in processing of U5 snRNA and RNase P RNA  member of RNase D family of exonucleases,461.0,406.0,35.6945812808,0.880694143167
YLR109W,731,AHP1,"Thiol-specific peroxiredoxin, reduces hydroperoxides to protect against oxidative damage  function in vivo requires covalent conjugation to Urm1p",236279.0,177372.0,23.7801118553,0.750688804337
YLR111W,533,YLR111W,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data",50.0,45.0,22.8888888889,0.9
YLR112W,620,YLR112W,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data",6501.0,5273.0,6.75346102788,0.811105983695
YLR113W,1508,HOG1,Mitogen-activated protein kinase involved in osmoregulation  acts via three independent osmosensors  mitophagy-specific regulator  mediates the recruitment and activation of RNA Pol II at Hot1p-dependent promoters  localization regulated by Ptp2p and Ptp3p,4310.0,3823.0,29.3523410934,0.887006960557
YLR115W,2780,CFT2,"Subunit of the mRNA cleavage and polyadenlylation factor (CPF)  required for pre-mRNA cleavage, polyadenylation and poly(A) site recognition, 43% similarity with the mammalian CPSF-100 protein.",1977.0,1942.0,34.2188465499,0.9822964087
YLR116W,1631,MSL5,"Component of the commitment complex, which defines the first step in the splicing pathway  essential protein that interacts with Mud2p and Prp40p, forming a bridge between the intron ends  also involved in nuclear retention of pre-mRNA",901.0,732.0,42.8975409836,0.81243063263
YLR119W,842,SRN2,"Component of the ESCRT-I complex, which is involved in ubiquitin-dependent sorting of proteins into the endosome  suppressor of rna1-1 mutation  may be involved in RNA export from nucleus",628.0,534.0,34.1797752809,0.850318471338
YLR120W-A,302,YLR120W-A,"Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data  partially overlaps the verified ORF YLR121C",430.0,335.0,25.4388059701,0.779069767442
YLR124W,545,YLR124W,"Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data",20.0,19.0,33.3157894737,0.95
YLR125W,611,YLR125W,Putative protein of unknown function  mutant has decreased Ty3 transposition  YLR125W is not an essential gene,25.0,21.0,26.380952381,0.84
YLR128W,1104,DCN1,Scaffold-type E3 ligase required for cullin neddylation and ubiquitin ligase activation  contains a ubiquitin-binding domain (UBA) for ubiquitin and Nedd8 (Rub1p) interaction and a PONY domain involved in cullin binding and neddylation,604.0,564.0,34.2446808511,0.933774834437
YLR129W,3032,DIP2,"Nucleolar protein, specifically associated with the U3 snoRNA, part of the large ribonucleoprotein complex known as the small subunit (SSU) processome, required for 18S rRNA biogenesis, part of the active pre-rRNA processing complex",1281.0,1059.0,26.8177525968,0.826697892272
YLR133W,1949,CKI1,"Choline kinase, catalyzing the first step in phosphatidylcholine synthesis via the CDP-choline (Kennedy pathway)  exhibits some ethanolamine kinase activity contributing to phosphatidylethanolamine synthesis via the CDP-ethanolamine pathway",717.0,686.0,38.3265306122,0.956764295676
YLR134W,1892,PDC5,"Minor isoform of pyruvate decarboxylase, key enzyme in alcoholic fermentation, decarboxylates pyruvate to acetaldehyde, regulation is glucose- and ethanol-dependent, repressed by thiamine, involved in amino acid catabolism",601.0,539.0,33.4341372913,0.896838602329
YLR135W,2447,SLX4,Endonuclease involved in processing DNA during recombination and repair  cleaves branched structures in a complex with Slx1p  involved in Rad1p/Rad10p-dependent removal of 3'-nonhomologous tails during DSBR via single-strand annealing,216.0,195.0,40.8974358974,0.902777777778
YLR137W,1304,YLR137W,Protein lysine methyltransferase  monomethylates Lys-46 of the ribosomal large subunit Rpl1a/Rpl1b  member of the seven beta-strand methyltransferase superfamily  orthologs only found among fungal species,1007.0,877.0,33.015963512,0.87090367428
YLR138W,3158,NHA1,Na+/H+ antiporter involved in sodium and potassium efflux through the plasma membrane  required for alkali cation tolerance at acidic pH,6904.0,5125.0,9.9192195122,0.742323290846
YLR140W/YLR141W,1501,YLR140W/RRN5,"Dubious open reading frame unlikely to encode a functional protein  overlaps essential RRN5 gene which encodes a member of the UAF transcription factor involved in transcription of rDNA by RNA polymerase I/Protein involved in transcription of rDNA by RNA polymerase I  transcription factor, member of UAF (upstream activation factor) family along with Rrn9p and Rrn10p",138.0,114.0,25.5438596491,0.826086956522
YLR142W,1631,PUT1,"Proline oxidase, nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source  PUT1 transcription is induced by Put3p in the presence of proline and the absence of a preferred nitrogen source",1191.0,894.0,28.2125279642,0.750629722922
YLR143W,2258,YLR143W,Putative protein of unknown function  green fluorescent protein (GFP)-tagged protein localizes to the cytoplasm  YLR143W is not an essential gene,1300.0,1200.0,34.5908333333,0.923076923077
YLR145W,806,RMP1,"Subunit of RNase MRP, which processes pre-rRNA and has a role in cell cycle-regulated degradation of daughter cell-specific mRNAs  unlike most subunits, not shared between RNase MRP and nuclear RNase P",311.0,286.0,43.2727272727,0.91961414791
YLR146W-A,389,YLR146W-A,Putative protein of unknown function,484.0,456.0,32.9473684211,0.942148760331
YLR148W,2957,PEP3,"Component of CORVET tethering complex  vacuolar peripheral membrane protein that promotes vesicular docking/fusion reactions in conjunction with SNARE proteins, required for vacuolar biogenesis",767.0,693.0,31.7575757576,0.903520208605
YLR150W,1022,STM1,Protein required for optimal translation under nutrient stress  perturbs association of Yef3p with ribosomes  involved in TOR signaling  binds G4 quadruplex and purine motif triplex nucleic acid  helps maintain telomere structure,42212.0,39881.0,22.8721697049,0.944778735904
YLR154W-A,386,YLR154W-A,Dubious open reading frame unlikely to encode a protein  encoded within the the 25S rRNA gene on the opposite strand,2.0,1.0,13.0,0.5
YLR154W-B,365,YLR154W-B,Dubious open reading frame unlikely to encode a protein  encoded within the the 25S rRNA gene on the opposite strand,6.0,3.0,23.6666666667,0.5
YLR154W-C,575,TAR1,Mitochondrial protein potentially involved in regulation of respiratory metabolism  interacts genetically with RPO41 and physically with Coq5p  encoded within the 25S rRNA gene on the opposite strand,8.0,4.0,24.25,0.5
YLR154W-E,404,YLR154W-E,Dubious open reading frame unlikely to encode a protein  encoded within the the 35S rRNA gene on the opposite strand,176.0,165.0,38.5333333333,0.9375
YLR154W-F,341,YLR154W-F,Dubious open reading frame unlikely to encode a protein  encoded within the the 35S rRNA gene on the opposite strand,149.0,131.0,29.2442748092,0.879194630872
YLR156W,545,YLR156W,Putative protein of unknown function  exhibits a two-hybrid interaction with Jsn1p in a large-scale analysis,36113.0,35762.0,22.7509367485,0.990280508404
YLR157W-D,413,YLR157W-D,"Putative protein of unknown function  identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching",221.0,211.0,34.2037914692,0.954751131222
YLR157W-E,365,YLR157W-E,"Putative protein of unknown function identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching  partially overlaps a Ty1 element",35765.0,35438.0,22.7810824539,0.990856983084
YLR159W,545,YLR159W,"Putative protein of unknown function  YLR156W, YLR159W, and YLR161W are three identical open reading frames encoded near the ribosomal DNA region of chromosome 12",36062.0,35729.0,22.7043018276,0.990765903167
YLR161W,545,YLR161W,"Putative protein of unknown function  YLR156W, YLR159W, and YLR161W are three identical open reading frames encoded near the ribosomal DNA region of chromosome 12",31225.0,31194.0,23.8661922165,0.999007205765
YLR162W,557,YLR162W,"Putative protein of unknown function  overexpression confers resistance to the antimicrobial peptide MiAMP1 and causes growth arrest, apoptosis, and increased sensitivity to cobalt chloride",1.0,1.0,17.0,1.0
YLR162W-A,389,RRT15,Putative protein of unknown function identified by fungal homology comparisons and RT-PCR  identified in a screen for mutants with decreased levels of rDNA transcription,303.0,303.0,45.2706270627,1.0
YLR163W-A,314,YLR163W-A,"Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data",12.0,12.0,46.4166666667,1.0
YLR164W,707,YLR164W,"Mitochondrial inner membrane protein of unknown function  similar to Tim18p and Sdh4p  expression induced by nitrogen limitation in a GLN3, GAT1-dependent manner",130.0,124.0,41.1048387097,0.953846153846
YLR167W,659,RPS31,Fusion protein that is cleaved to yield a ribosomal protein of the small (40S) subunit and ubiquitin  ubiquitin may facilitate assembly of the ribosomal protein into ribosomes  interacts genetically with translation factor eIF2B,103417.0,74952.0,22.4833626855,0.724755117631
